level; link_URL
0 ; https://de.wikipedia.org/wiki/Wikipedia:Hauptseite
1 ; /wiki/Enzyklop%C3%A4die
1 ; /wiki/Freie_Inhalte
1 ; /wiki/Neubaustrecke_Erfurt%E2%80%93Leipzig/Halle
1 ; /wiki/Neubaustrecke_Erfurt%E2%80%93Leipzig/Halle
1 ; /wiki/1545
1 ; /wiki/Konzil_von_Trient
1 ; /wiki/1565
1 ; /wiki/Conrad_Gesner
1 ; /wiki/1895
1 ; /wiki/Gustav_Mahler
1 ; /wiki/2._Sinfonie_(Mahler)
1 ; /wiki/1915
1 ; /wiki/Curd_J%C3%BCrgens
1 ; /wiki/Des_Teufels_General_(Film)
1 ; /wiki/James_Bond_007_%E2%80%93_Der_Spion,_der_mich_liebte
1 ; /wiki/1975
1 ; /wiki/Malcolm_Fraser
1 ; /wiki/Gough_Whitlam
1 ; /wiki/Australische_Verfassungskrise_von_1975
1 ; /wiki/13._Dezember
1 ; /wiki/Regionalwahlen_in_Frankreich_2015
1 ; /wiki/Fu%C3%9Fball-Europameisterschaft_2016#Vorrunde
1 ; /wiki/Frauenwahlrecht#Seit_1920
1 ; /wiki/Ewige_Jugend
1 ; /wiki/Paolo_Sorrentino
1 ; /wiki/Europ%C3%A4ischer_Filmpreis_2015
1 ; /wiki/UN-Klimakonferenz_in_Paris_2015
1 ; /wiki/Laurent_Fabius
1 ; /wiki/Dow_Chemical
1 ; /wiki/DuPont
1 ; /wiki/Dezember_2015
1 ; /wiki/Benedict_Anderson
1 ; /wiki/Ji%C5%99%C3%AD_Pa%C4%8Four
1 ; /wiki/Gheorghe_Gruia
1 ; /wiki/Soshana
1 ; /wiki/Holly_Woodlawn
1 ; /wiki/Nekrolog_2015
1 ; /wiki/M%C3%A4dchen_mit_Papagei
1 ; /wiki/Pinguin-Pullover
1 ; /wiki/Th%C3%A9r%C3%A8se_de_Dillmont
1 ; /wiki/Clarence_Osborne
